temperatura,valorMQ2,IS_NORMAL,IS_ATENCAO,IS_ALTO,IS_ALERTA_MAXIMO
58,2860,0,0,0,1
59,2860,0,0,0,1
60,2860,0,0,0,1
61,2860,0,0,0,1
62,2860,0,0,0,1
63,2860,0,0,0,1
64,2860,0,0,0,1
65,2860,0,0,0,1
66,2860,0,0,0,1
67,2860,0,0,0,1
68,2860,0,0,0,1
69,2860,0,0,0,1
70,2860,0,0,0,1
71,2860,0,0,0,1
72,2860,0,0,0,1
73,2860,0,0,0,1
74,2860,0,0,0,1
75,2860,0,0,0,1
76,2860,0,0,0,1
77,2860,0,0,0,1
78,2860,0,0,0,1
79,2860,0,0,0,1
80,2860,0,0,0,1
81,2860,0,0,0,1
82,2860,0,0,0,1
83,2860,0,0,0,1
84,2860,0,0,0,1
85,2860,0,0,0,1
86,2860,0,0,0,1
87,2860,0,0,0,1
88,2860,0,0,0,1
89,2860,0,0,0,1
90,2860,0,0,0,1
50,2930,0,0,0,1
51,2930,0,0,0,1
52,2930,0,0,0,1
53,2930,0,0,0,1
54,2930,0,0,0,1
55,2930,0,0,0,1
56,2930,0,0,0,1
57,2930,0,0,0,1
58,2930,0,0,0,1
59,2930,0,0,0,1
60,2930,0,0,0,1
61,2930,0,0,0,1
62,2930,0,0,0,1
63,2930,0,0,0,1
64,2930,0,0,0,1
65,2930,0,0,0,1
66,2930,0,0,0,1
67,2930,0,0,0,1
68,2930,0,0,0,1
69,2930,0,0,0,1
70,2930,0,0,0,1
71,2930,0,0,0,1
72,2930,0,0,0,1
73,2930,0,0,0,1
74,2930,0,0,0,1
75,2930,0,0,0,1
76,2930,0,0,0,1
77,2930,0,0,0,1
78,2930,0,0,0,1
79,2930,0,0,0,1
80,2930,0,0,0,1
81,2930,0,0,0,1
82,2930,0,0,0,1
83,2930,0,0,0,1
84,2930,0,0,0,1
85,2930,0,0,0,1
86,2930,0,0,0,1
87,2930,0,0,0,1
88,2930,0,0,0,1
89,2930,0,0,0,1
90,2930,0,0,0,1
50,2930,0,0,0,1
51,2930,0,0,0,1
52,2930,0,0,0,1
53,2930,0,0,0,1
54,2930,0,0,0,1
55,2930,0,0,0,1
56,2930,0,0,0,1
57,2930,0,0,0,1
58,2930,0,0,0,1
59,2930,0,0,0,1
60,2930,0,0,0,1
61,2930,0,0,0,1
62,2930,0,0,0,1
63,2930,0,0,0,1
64,2930,0,0,0,1
65,2930,0,0,0,1
66,2930,0,0,0,1
67,2930,0,0,0,1
68,2930,0,0,0,1
69,2930,0,0,0,1
70,2930,0,0,0,1
71,2930,0,0,0,1
72,2930,0,0,0,1
73,2930,0,0,0,1
74,2930,0,0,0,1
75,2930,0,0,0,1
76,2930,0,0,0,1
77,2930,0,0,0,1
78,2930,0,0,0,1
79,2930,0,0,0,1
80,2930,0,0,0,1
81,2930,0,0,0,1
82,2930,0,0,0,1
83,2930,0,0,0,1
84,2930,0,0,0,1
85,2930,0,0,0,1
86,2930,0,0,0,1
87,2930,0,0,0,1
88,2930,0,0,0,1
89,2930,0,0,0,1
90,2930,0,0,0,1
50,3000,0,0,0,1
51,3000,0,0,0,1
52,3000,0,0,0,1
53,3000,0,0,0,1
54,3000,0,0,0,1
55,3000,0,0,0,1
56,3000,0,0,0,1
57,3000,0,0,0,1
58,3000,0,0,0,1
59,3000,0,0,0,1
60,3000,0,0,0,1
61,3000,0,0,0,1
62,3000,0,0,0,1
63,3000,0,0,0,1
64,3000,0,0,0,1
65,3000,0,0,0,1
66,3000,0,0,0,1
67,3000,0,0,0,1
68,3000,0,0,0,1
69,3000,0,0,0,1
70,3000,0,0,0,1
71,3000,0,0,0,1
72,3000,0,0,0,1
73,3000,0,0,0,1
74,3000,0,0,0,1
75,3000,0,0,0,1
76,3000,0,0,0,1
77,3000,0,0,0,1
78,3000,0,0,0,1
79,3000,0,0,0,1
80,3000,0,0,0,1
81,3000,0,0,0,1
82,3000,0,0,0,1
83,3000,0,0,0,1
84,3000,0,0,0,1
85,3000,0,0,0,1
86,3000,0,0,0,1
87,3000,0,0,0,1
88,3000,0,0,0,1
89,3000,0,0,0,1
90,3000,0,0,0,1
50,3000,0,0,0,1
51,3000,0,0,0,1
52,3000,0,0,0,1
53,3000,0,0,0,1
54,3000,0,0,0,1
55,3000,0,0,0,1
56,3000,0,0,0,1
57,3000,0,0,0,1
58,3000,0,0,0,1
59,3000,0,0,0,1
60,3000,0,0,0,1
61,3000,0,0,0,1
62,3000,0,0,0,1
63,3000,0,0,0,1
64,3000,0,0,0,1
65,3000,0,0,0,1
66,3000,0,0,0,1
67,3000,0,0,0,1
68,3000,0,0,0,1
69,3000,0,0,0,1
70,3000,0,0,0,1
71,3000,0,0,0,1
72,3000,0,0,0,1
73,3000,0,0,0,1
74,3000,0,0,0,1
75,3000,0,0,0,1
76,3000,0,0,0,1
77,3000,0,0,0,1
78,3000,0,0,0,1
79,3000,0,0,0,1
80,3000,0,0,0,1
81,3000,0,0,0,1
82,3000,0,0,0,1
83,3000,0,0,0,1
84,3000,0,0,0,1
85,3000,0,0,0,1
86,3000,0,0,0,1
87,3000,0,0,0,1
88,3000,0,0,0,1
89,3000,0,0,0,1
90,3000,0,0,0,1
50,2585,0,0,1,0
51,2585,0,0,1,0
52,2585,0,0,1,0
53,2585,0,0,1,0
54,2585,0,0,1,0
55,2585,0,0,1,0
56,2585,0,0,1,0
57,2585,0,0,1,0
58,2585,0,0,1,0
59,2585,0,0,1,0
60,2585,0,0,1,0
61,2585,0,0,1,0
62,2585,0,0,1,0
63,2585,0,0,1,0
64,2585,0,0,1,0
65,2585,0,0,1,0
66,2585,0,0,1,0
67,2585,0,0,1,0
68,2585,0,0,1,0
69,2585,0,0,1,0
70,2585,0,0,1,0
71,2585,0,0,1,0
72,2585,0,0,1,0
73,2585,0,0,1,0
74,2585,0,0,1,0
75,2585,0,0,1,0
76,2585,0,0,1,0
77,2585,0,0,1,0
78,2585,0,0,1,0
79,2585,0,0,1,0
80,2585,0,0,1,0
81,2585,0,0,1,0
82,2585,0,0,1,0
83,2585,0,0,1,0
84,2585,0,0,1,0
85,2585,0,0,1,0
86,2585,0,0,1,0
87,2585,0,0,1,0
88,2585,0,0,1,0
89,2585,0,0,1,0
90,2585,0,0,1,0
50,2585,0,0,1,0
51,2585,0,0,1,0
52,2585,0,0,1,0
53,2585,0,0,1,0
54,2585,0,0,1,0
55,2585,0,0,1,0
56,2585,0,0,1,0
57,2585,0,0,1,0
58,2585,0,0,1,0
59,2585,0,0,1,0
60,2585,0,0,1,0
61,2585,0,0,1,0
62,2585,0,0,1,0
63,2585,0,0,1,0
64,2585,0,0,1,0
65,2585,0,0,1,0
66,2585,0,0,1,0
67,2585,0,0,1,0
68,2585,0,0,1,0
69,2585,0,0,1,0
70,2585,0,0,1,0
71,2585,0,0,1,0
72,2585,0,0,1,0
73,2585,0,0,1,0
74,2585,0,0,1,0
75,2585,0,0,1,0
76,2585,0,0,1,0
77,2585,0,0,1,0
78,2585,0,0,1,0
79,2585,0,0,1,0
80,2585,0,0,1,0
81,2585,0,0,1,0
82,2585,0,0,1,0
83,2585,0,0,1,0
84,2585,0,0,1,0
85,2585,0,0,1,0
86,2585,0,0,1,0
87,2585,0,0,1,0
88,2585,0,0,1,0
89,2585,0,0,1,0
90,2585,0,0,1,0
50,2686,0,0,1,0
51,2686,0,0,1,0
52,2686,0,0,1,0
53,2686,0,0,1,0
54,2686,0,0,1,0
55,2686,0,0,1,0
56,2686,0,0,1,0
57,2686,0,0,1,0
58,2686,0,0,1,0
59,2686,0,0,1,0
60,2686,0,0,1,0
61,2686,0,0,1,0
62,2686,0,0,1,0
63,2686,0,0,1,0
64,2686,0,0,1,0
65,2686,0,0,1,0
66,2686,0,0,1,0
67,2686,0,0,1,0
68,2686,0,0,1,0
69,2686,0,0,1,0
70,2686,0,0,1,0
71,2686,0,0,1,0
72,2686,0,0,1,0
73,2686,0,0,1,0
74,2686,0,0,1,0
75,2686,0,0,1,0
76,2686,0,0,1,0
77,2686,0,0,1,0
78,2686,0,0,1,0
79,2686,0,0,1,0
80,2686,0,0,1,0
81,2686,0,0,1,0
82,2686,0,0,1,0
83,2686,0,0,1,0
84,2686,0,0,1,0
85,2686,0,0,1,0
86,2686,0,0,1,0
87,2686,0,0,1,0
88,2686,0,0,1,0
89,2686,0,0,1,0
90,2686,0,0,1,0
50,2686,0,0,1,0
51,2686,0,0,1,0
52,2686,0,0,1,0
53,2686,0,0,1,0
54,2686,0,0,1,0
55,2686,0,0,1,0
56,2686,0,0,1,0
57,2686,0,0,1,0
58,2686,0,0,1,0
59,2686,0,0,1,0
60,2686,0,0,1,0
61,2686,0,0,1,0
62,2686,0,0,1,0
63,2686,0,0,1,0
64,2686,0,0,1,0
65,2686,0,0,1,0
66,2686,0,0,1,0
67,2686,0,0,1,0
68,2686,0,0,1,0
69,2686,0,0,1,0
70,2686,0,0,1,0
71,2686,0,0,1,0
72,2686,0,0,1,0
73,2686,0,0,1,0
74,2686,0,0,1,0
75,2686,0,0,1,0
76,2686,0,0,1,0
77,2686,0,0,1,0
78,2686,0,0,1,0
79,2686,0,0,1,0
80,2686,0,0,1,0
81,2686,0,0,1,0
82,2686,0,0,1,0
83,2686,0,0,1,0
84,2686,0,0,1,0
85,2686,0,0,1,0
86,2686,0,0,1,0
87,2686,0,0,1,0
88,2686,0,0,1,0
89,2686,0,0,1,0
90,2686,0,0,1,0
50,2769,0,0,1,0
51,2769,0,0,1,0
52,2769,0,0,1,0
53,2769,0,0,1,0
54,2769,0,0,1,0
55,2769,0,0,1,0
56,2769,0,0,1,0
57,2769,0,0,1,0
58,2769,0,0,1,0
59,2769,0,0,1,0
60,2769,0,0,1,0
61,2769,0,0,1,0
62,2769,0,0,1,0
63,2769,0,0,1,0
64,2769,0,0,1,0
65,2769,0,0,1,0
66,2769,0,0,1,0
67,2769,0,0,1,0
68,2769,0,0,1,0
69,2769,0,0,1,0
70,2769,0,0,1,0
71,2769,0,0,1,0
72,2769,0,0,1,0
73,2769,0,0,1,0
74,2769,0,0,1,0
75,2769,0,0,1,0
76,2769,0,0,1,0
77,2769,0,0,1,0
78,2769,0,0,1,0
79,2769,0,0,1,0
80,2769,0,0,1,0
81,2769,0,0,1,0
82,2769,0,0,1,0
83,2769,0,0,1,0
84,2769,0,0,1,0
85,2769,0,0,1,0
86,2769,0,0,1,0
87,2769,0,0,1,0
88,2769,0,0,1,0
89,2769,0,0,1,0
90,2769,0,0,1,0
50,2769,0,0,1,0
51,2769,0,0,1,0
52,2769,0,0,1,0
53,2769,0,0,1,0
54,2769,0,0,1,0
55,2769,0,0,1,0
56,2769,0,0,1,0
57,2769,0,0,1,0
58,2769,0,0,1,0
59,2769,0,0,1,0
60,2769,0,0,1,0
61,2769,0,0,1,0
62,2769,0,0,1,0
63,2769,0,0,1,0
64,2769,0,0,1,0
65,2769,0,0,1,0
66,2769,0,0,1,0
67,2769,0,0,1,0
68,2769,0,0,1,0
69,2769,0,0,1,0
70,2769,0,0,1,0
71,2769,0,0,1,0
72,2769,0,0,1,0
73,2769,0,0,1,0
74,2769,0,0,1,0
75,2769,0,0,1,0
76,2769,0,0,1,0
77,2769,0,0,1,0
78,2769,0,0,1,0
79,2769,0,0,1,0
80,2769,0,0,1,0
81,2769,0,0,1,0
82,2769,0,0,1,0
83,2769,0,0,1,0
84,2769,0,0,1,0
85,2769,0,0,1,0
86,2769,0,0,1,0
87,2769,0,0,1,0
88,2769,0,0,1,0
89,2769,0,0,1,0
90,2769,0,0,1,0
50,2860,0,0,1,0
51,2860,0,0,1,0
52,2860,0,0,1,0
53,2860,0,0,1,0
54,2860,0,0,1,0
55,2860,0,0,1,0
56,2860,0,0,1,0
57,2860,0,0,1,0
58,2860,0,0,1,0
59,2860,0,0,1,0
60,2860,0,0,1,0
61,2860,0,0,1,0
62,2860,0,0,1,0
63,2860,0,0,1,0
64,2860,0,0,1,0
65,2860,0,0,1,0
66,2860,0,0,1,0
67,2860,0,0,1,0
68,2860,0,0,1,0
69,2860,0,0,1,0
70,2860,0,0,1,0
71,2860,0,0,1,0
72,2860,0,0,1,0
73,2860,0,0,1,0
74,2860,0,0,1,0
75,2860,0,0,1,0
76,2860,0,0,1,0
77,2860,0,0,1,0
78,2860,0,0,1,0
79,2860,0,0,1,0
80,2860,0,0,1,0
81,2860,0,0,1,0
82,2860,0,0,1,0
83,2860,0,0,1,0
84,2860,0,0,1,0
85,2860,0,0,1,0
86,2860,0,0,1,0
87,2860,0,0,1,0
88,2860,0,0,1,0
89,2860,0,0,1,0
90,2860,0,0,1,0
50,2860,0,0,1,0
51,2860,0,0,1,0
52,2860,0,0,1,0
53,2860,0,0,1,0
54,2860,0,0,1,0
55,2860,0,0,1,0
56,2860,0,0,1,0
57,2860,0,0,1,0
58,2860,0,0,1,0
59,2860,0,0,1,0
60,2860,0,0,1,0
61,2860,0,0,1,0
62,2860,0,0,1,0
63,2860,0,0,1,0
64,2860,0,0,1,0
65,2860,0,0,1,0
66,2860,0,0,1,0
67,2860,0,0,1,0
68,2860,0,0,1,0
69,2860,0,0,1,0
70,2860,0,0,1,0
71,2860,0,0,1,0
72,2860,0,0,1,0
73,2860,0,0,1,0
74,2860,0,0,1,0
75,2860,0,0,1,0
76,2860,0,0,1,0
77,2860,0,0,1,0
78,2860,0,0,1,0
79,2860,0,0,1,0
80,2860,0,0,1,0
81,2860,0,0,1,0
82,2860,0,0,1,0
83,2860,0,0,1,0
84,2860,0,0,1,0
85,2860,0,0,1,0
86,2860,0,0,1,0
87,2860,0,0,1,0
88,2860,0,0,1,0
89,2860,0,0,1,0
90,2860,0,0,1,0
50,2930,0,0,1,0
51,2930,0,0,1,0
52,2930,0,0,1,0
53,2930,0,0,1,0
54,2930,0,0,1,0
55,2930,0,0,1,0
56,2930,0,0,1,0
57,2930,0,0,1,0
58,2930,0,0,1,0
59,2930,0,0,1,0
60,2930,0,0,1,0
61,2930,0,0,1,0
62,2930,0,0,1,0
63,2930,0,0,1,0
64,2930,0,0,1,0
65,2930,0,0,1,0
66,2930,0,0,1,0
67,2930,0,0,1,0
68,2930,0,0,1,0
69,2930,0,0,1,0
70,2930,0,0,1,0
71,2930,0,0,1,0
72,2930,0,0,1,0
73,2930,0,0,1,0
74,2930,0,0,1,0
75,2930,0,0,1,0
76,2930,0,0,1,0
77,2930,0,0,1,0
78,2930,0,0,1,0
79,2930,0,0,1,0
80,2930,0,0,1,0
81,2930,0,0,1,0
82,2930,0,0,1,0
83,2930,0,0,1,0
84,2930,0,0,1,0
85,2930,0,0,1,0
86,2930,0,0,1,0
87,2930,0,0,1,0
88,2930,0,0,1,0
89,2930,0,0,1,0
90,2930,0,0,1,0
50,2930,0,0,1,0
51,2930,0,0,1,0
52,2930,0,0,1,0
53,2930,0,0,1,0
54,2930,0,0,1,0
55,2930,0,0,1,0
56,2930,0,0,1,0
57,2930,0,0,1,0
58,2930,0,0,1,0
59,2930,0,0,1,0
60,2930,0,0,1,0
61,2930,0,0,1,0
62,2930,0,0,1,0
63,2930,0,0,1,0
64,2930,0,0,1,0
65,2930,0,0,1,0
66,2930,0,0,1,0
67,2930,0,0,1,0
68,2930,0,0,1,0
69,2930,0,0,1,0
70,2930,0,0,1,0
71,2930,0,0,1,0
72,2930,0,0,1,0
73,2930,0,0,1,0
74,2930,0,0,1,0
75,2930,0,0,1,0
76,2930,0,0,1,0
77,2930,0,0,1,0
78,2930,0,0,1,0
79,2930,0,0,1,0
80,2930,0,0,1,0
81,2930,0,0,1,0
82,2930,0,0,1,0
83,2930,0,0,1,0
84,2930,0,0,1,0
85,2930,0,0,1,0
86,2930,0,0,1,0
87,2930,0,0,1,0
88,2930,0,0,1,0
89,2930,0,0,1,0
90,2930,0,0,1,0
50,3000,0,0,1,0
51,3000,0,0,1,0
52,3000,0,0,1,0
53,3000,0,0,1,0
54,3000,0,0,1,0
55,3000,0,0,1,0
56,3000,0,0,1,0
57,3000,0,0,1,0
58,3000,0,0,1,0
59,3000,0,0,1,0
60,3000,0,0,1,0
61,3000,0,0,1,0
62,3000,0,0,1,0
63,3000,0,0,1,0
64,3000,0,0,1,0
65,3000,0,0,1,0
66,3000,0,0,1,0
67,3000,0,0,1,0
68,3000,0,0,1,0
69,3000,0,0,1,0
70,3000,0,0,1,0
71,3000,0,0,1,0
72,3000,0,0,1,0
73,3000,0,0,1,0
74,3000,0,0,1,0
75,3000,0,0,1,0
76,3000,0,0,1,0
77,3000,0,0,1,0
78,3000,0,0,1,0
79,3000,0,0,1,0
80,3000,0,0,1,0
81,3000,0,0,1,0
82,3000,0,0,1,0
83,3000,0,0,1,0
84,3000,0,0,1,0
85,3000,0,0,1,0
86,3000,0,0,1,0
87,3000,0,0,1,0
88,3000,0,0,1,0
89,3000,0,0,1,0
90,3000,0,0,1,0
50,3000,0,0,1,0
51,3000,0,0,1,0
52,3000,0,0,1,0
53,3000,0,0,1,0
54,3000,0,0,1,0
55,3000,0,0,1,0
56,3000,0,0,1,0
57,3000,0,0,1,0
58,3000,0,0,1,0
59,3000,0,0,1,0
60,3000,0,0,1,0
61,3000,0,0,1,0
62,3000,0,0,1,0
63,3000,0,0,1,0
64,3000,0,0,1,0
65,3000,0,0,1,0
66,3000,0,0,1,0
67,3000,0,0,1,0
68,3000,0,0,1,0
69,3000,0,0,1,0
70,3000,0,0,1,0
71,3000,0,0,1,0
72,3000,0,0,1,0
73,3000,0,0,1,0
74,3000,0,0,1,0
75,3000,0,0,1,0
76,3000,0,0,1,0
77,3000,0,0,1,0
78,3000,0,0,1,0
79,3000,0,0,1,0
80,3000,0,0,1,0
81,3000,0,0,1,0
82,3000,0,0,1,0
83,3000,0,0,1,0
84,3000,0,0,1,0
85,3000,0,0,1,0
86,3000,0,0,1,0
87,3000,0,0,1,0
88,3000,0,0,1,0
89,3000,0,0,1,0
90,3000,0,0,1,0
9,2585,0,0,1,0
10,2585,0,0,1,0
11,2585,0,0,1,0
12,2585,0,0,1,0
13,2585,0,0,1,0
14,2585,0,0,1,0
15,2585,0,0,1,0
16,2585,0,0,1,0
17,2585,0,0,1,0
18,2585,0,0,1,0
19,2585,0,0,1,0
20,2585,0,0,1,0
21,2585,0,0,1,0
22,2585,0,0,1,0
23,2585,0,0,1,0
24,2585,0,0,1,0
25,2585,0,0,1,0
26,2585,0,0,1,0
27,2585,0,0,1,0
28,2585,0,0,1,0
29,2585,0,0,1,0
30,2585,0,0,1,0
31,2585,0,0,1,0
32,2585,0,0,1,0
33,2585,0,0,1,0
34,2585,0,0,1,0
35,2585,0,0,1,0
36,2585,0,0,1,0
37,2585,0,0,1,0
9,2585,0,0,1,0
10,2585,0,0,1,0
11,2585,0,0,1,0
12,2585,0,0,1,0
13,2585,0,0,1,0
14,2585,0,0,1,0
15,2585,0,0,1,0
16,2585,0,0,1,0
17,2585,0,0,1,0
18,2585,0,0,1,0
19,2585,0,0,1,0
20,2585,0,0,1,0
21,2585,0,0,1,0
22,2585,0,0,1,0
23,2585,0,0,1,0
24,2585,0,0,1,0
25,2585,0,0,1,0
26,2585,0,0,1,0
27,2585,0,0,1,0
28,2585,0,0,1,0
29,2585,0,0,1,0
30,2585,0,0,1,0
31,2585,0,0,1,0
32,2585,0,0,1,0
33,2585,0,0,1,0
34,2585,0,0,1,0
35,2585,0,0,1,0
36,2585,0,0,1,0
37,2585,0,0,1,0
9,2585,0,0,1,0
10,2585,0,0,1,0
11,2585,0,0,1,0
12,2585,0,0,1,0
13,2585,0,0,1,0
14,2585,0,0,1,0
15,2585,0,0,1,0
16,2585,0,0,1,0
17,2585,0,0,1,0
18,2585,0,0,1,0
19,2585,0,0,1,0
20,2585,0,0,1,0
21,2585,0,0,1,0
22,2585,0,0,1,0
23,2585,0,0,1,0
24,2585,0,0,1,0
25,2585,0,0,1,0
26,2585,0,0,1,0
27,2585,0,0,1,0
28,2585,0,0,1,0
29,2585,0,0,1,0
30,2585,0,0,1,0
31,2585,0,0,1,0
32,2585,0,0,1,0
33,2686,0,0,1,0
34,2686,0,0,1,0
35,2686,0,0,1,0
36,2686,0,0,1,0
37,2686,0,0,1,0
9,2686,0,0,1,0
10,2686,0,0,1,0
11,2686,0,0,1,0
12,2686,0,0,1,0
13,2686,0,0,1,0
14,2686,0,0,1,0
15,2686,0,0,1,0
16,2686,0,0,1,0
17,2686,0,0,1,0
18,2686,0,0,1,0
19,2686,0,0,1,0
20,2686,0,0,1,0
21,2686,0,0,1,0
22,2686,0,0,1,0
23,2686,0,0,1,0
24,2686,0,0,1,0
25,2686,0,0,1,0
26,2686,0,0,1,0
27,2686,0,0,1,0
28,2686,0,0,1,0
29,2686,0,0,1,0
30,2686,0,0,1,0
31,2686,0,0,1,0
32,2686,0,0,1,0
33,2686,0,0,1,0
34,2686,0,0,1,0
35,2686,0,0,1,0
36,2686,0,0,1,0
37,2686,0,0,1,0
9,2686,0,0,1,0
10,2686,0,0,1,0
11,2686,0,0,1,0
12,2686,0,0,1,0
13,2686,0,0,1,0
14,2686,0,0,1,0
15,2686,0,0,1,0
16,2686,0,0,1,0
17,2686,0,0,1,0
18,2686,0,0,1,0
19,2686,0,0,1,0
20,2686,0,0,1,0
21,2686,0,0,1,0
22,2686,0,0,1,0
23,2686,0,0,1,0
24,2686,0,0,1,0
25,2686,0,0,1,0
26,2686,0,0,1,0
27,2686,0,0,1,0
28,2686,0,0,1,0
29,2686,0,0,1,0
30,2686,0,0,1,0
31,2686,0,0,1,0
32,2686,0,0,1,0
33,2686,0,0,1,0
34,2686,0,0,1,0
35,2686,0,0,1,0
36,2686,0,0,1,0
37,2686,0,0,1,0
9,2686,0,0,1,0
10,2686,0,0,1,0
11,2686,0,0,1,0
12,2686,0,0,1,0
13,2686,0,0,1,0
14,2686,0,0,1,0
15,2686,0,0,1,0
16,2686,0,0,1,0
17,2686,0,0,1,0
18,2686,0,0,1,0
19,2686,0,0,1,0
20,2686,0,0,1,0
21,2686,0,0,1,0
22,2686,0,0,1,0
23,2686,0,0,1,0
24,2686,0,0,1,0
25,2686,0,0,1,0
26,2686,0,0,1,0
27,2686,0,0,1,0
28,2769,0,0,1,0
29,2769,0,0,1,0
30,2769,0,0,1,0
31,2769,0,0,1,0
32,2769,0,0,1,0
33,2769,0,0,1,0
34,2769,0,0,1,0
35,2769,0,0,1,0
36,2769,0,0,1,0
37,2769,0,0,1,0
9,2769,0,0,1,0
10,2769,0,0,1,0
11,2769,0,0,1,0
12,2769,0,0,1,0
13,2769,0,0,1,0
14,2769,0,0,1,0
15,2769,0,0,1,0
16,2769,0,0,1,0
17,2769,0,0,1,0
18,2769,0,0,1,0
19,2769,0,0,1,0
20,2769,0,0,1,0
21,2769,0,0,1,0
22,2769,0,0,1,0
23,2769,0,0,1,0
24,2769,0,0,1,0
25,2769,0,0,1,0
26,2769,0,0,1,0
27,2769,0,0,1,0
28,2769,0,0,1,0
29,2769,0,0,1,0
30,2769,0,0,1,0
31,2769,0,0,1,0
32,2769,0,0,1,0
33,2769,0,0,1,0
34,2769,0,0,1,0
35,2769,0,0,1,0
36,2769,0,0,1,0
37,2769,0,0,1,0
9,2769,0,0,1,0
10,2769,0,0,1,0
11,2769,0,0,1,0
12,2769,0,0,1,0
13,2769,0,0,1,0
14,2769,0,0,1,0
15,2769,0,0,1,0
16,2769,0,0,1,0
17,2769,0,0,1,0
18,2769,0,0,1,0
19,2769,0,0,1,0
20,2769,0,0,1,0
21,2769,0,0,1,0
22,2769,0,0,1,0
23,2769,0,0,1,0
24,2769,0,0,1,0
25,2769,0,0,1,0
26,2769,0,0,1,0
27,2769,0,0,1,0
28,2769,0,0,1,0
29,2769,0,0,1,0
30,2769,0,0,1,0
31,2769,0,0,1,0
32,2769,0,0,1,0
33,2769,0,0,1,0
34,2769,0,0,1,0
35,2769,0,0,1,0
36,2769,0,0,1,0
37,2769,0,0,1,0
9,2769,0,0,1,0
10,2769,0,0,1,0
11,2769,0,0,1,0
12,2769,0,0,1,0
13,2769,0,0,1,0
14,2769,0,0,1,0
15,2769,0,0,1,0
16,2769,0,0,1,0
17,2769,0,0,1,0
18,2769,0,0,1,0
19,2769,0,0,1,0
20,2769,0,0,1,0
21,2769,0,0,1,0
22,2769,0,0,1,0
23,2860,0,0,1,0
24,2860,0,0,1,0
25,2860,0,0,1,0
26,2860,0,0,1,0
27,2860,0,0,1,0
28,2860,0,0,1,0
29,2860,0,0,1,0
30,2860,0,0,1,0
31,2860,0,0,1,0
32,2860,0,0,1,0
33,2860,0,0,1,0
34,2860,0,0,1,0
35,2860,0,0,1,0
36,2860,0,0,1,0
37,2860,0,0,1,0
9,2860,0,0,1,0
10,2860,0,0,1,0
11,2860,0,0,1,0
12,2860,0,0,1,0
13,2860,0,0,1,0
14,2860,0,0,1,0
15,2860,0,0,1,0
16,2860,0,0,1,0
17,2860,0,0,1,0
18,2860,0,0,1,0
19,2860,0,0,1,0
20,2860,0,0,1,0
21,2860,0,0,1,0
22,2860,0,0,1,0
23,2860,0,0,1,0
24,2860,0,0,1,0
25,2860,0,0,1,0
26,2860,0,0,1,0
27,2860,0,0,1,0
28,2860,0,0,1,0
29,2860,0,0,1,0
30,2860,0,0,1,0
31,2860,0,0,1,0
32,2860,0,0,1,0
33,2860,0,0,1,0
34,2860,0,0,1,0
35,2860,0,0,1,0
36,2860,0,0,1,0
37,2860,0,0,1,0
9,2860,0,0,1,0
10,2860,0,0,1,0
11,2860,0,0,1,0
12,2860,0,0,1,0
13,2860,0,0,1,0
14,2860,0,0,1,0
15,2860,0,0,1,0
16,2860,0,0,1,0
17,2860,0,0,1,0
18,2860,0,0,1,0
19,2860,0,0,1,0
20,2860,0,0,1,0
21,2860,0,0,1,0
22,2860,0,0,1,0
23,2860,0,0,1,0
24,2860,0,0,1,0
25,2860,0,0,1,0
26,2860,0,0,1,0
27,2860,0,0,1,0
28,2860,0,0,1,0
29,2860,0,0,1,0
30,2860,0,0,1,0
31,2860,0,0,1,0
32,2860,0,0,1,0
33,2860,0,0,1,0
34,2860,0,0,1,0
35,2860,0,0,1,0
36,2860,0,0,1,0
37,2860,0,0,1,0
9,2860,0,0,1,0
10,2860,0,0,1,0
11,2860,0,0,1,0
12,2860,0,0,1,0
13,2860,0,0,1,0
14,2860,0,0,1,0
15,2860,0,0,1,0
16,2860,0,0,1,0
17,2860,0,0,1,0
18,2930,0,0,1,0
19,2930,0,0,1,0
20,2930,0,0,1,0
21,2930,0,0,1,0
22,2930,0,0,1,0
23,2930,0,0,1,0
24,2930,0,0,1,0
25,2930,0,0,1,0
26,2930,0,0,1,0
27,2930,0,0,1,0
28,2930,0,0,1,0
29,2930,0,0,1,0
30,2930,0,0,1,0
31,2930,0,0,1,0
32,2930,0,0,1,0
33,2930,0,0,1,0
34,2930,0,0,1,0
35,2930,0,0,1,0
36,2930,0,0,1,0
37,2930,0,0,1,0
9,2930,0,0,1,0
10,2930,0,0,1,0
11,2930,0,0,1,0
12,2930,0,0,1,0
13,2930,0,0,1,0
14,2930,0,0,1,0
15,2930,0,0,1,0
16,2930,0,0,1,0
17,2930,0,0,1,0
18,2930,0,0,1,0
19,2930,0,0,1,0
20,2930,0,0,1,0
21,2930,0,0,1,0
22,2930,0,0,1,0
23,2930,0,0,1,0
24,2930,0,0,1,0
25,2930,0,0,1,0
26,2930,0,0,1,0
27,2930,0,0,1,0
28,2930,0,0,1,0
29,2930,0,0,1,0
30,2930,0,0,1,0
31,2930,0,0,1,0
32,2930,0,0,1,0
33,2930,0,0,1,0
34,2930,0,0,1,0
35,2930,0,0,1,0
36,2930,0,0,1,0
37,2930,0,0,1,0
9,2930,0,0,1,0
10,2930,0,0,1,0
11,2930,0,0,1,0
12,2930,0,0,1,0
13,2930,0,0,1,0
14,2930,0,0,1,0
